Order ID,Customer ID,Product ID,Product Category,Purchase Amount,Purchase Date
O2392,C295,P24,Home & Kitchen,82.07,2/2/2023
O2392,C295,P47,Sports,335.04,2/2/2023
O2392,C295,P49,Sports,305.69,2/2/2023
O2392,C295,P33,Books,56.1,2/2/2023
O2393,C150,P14,Clothing,120.58,1/11/2023
O2393,C150,P47,Sports,263.28,1/11/2023
O2393,C150,P3,Electronics,134.15,1/11/2023
O2393,C150,P28,Home & Kitchen,206.71,1/11/2023
O2393,C150,P30,Home & Kitchen,295.49,1/11/2023
O2393,C150,P26,Home & Kitchen,285.63,1/11/2023
O2394,C495,P49,Sports,260.67,3/23/2023
O2394,C495,P39,Books,90.82,3/23/2023
O2394,C495,P48,Sports,214.02,3/23/2023
O2394,C495,P33,Books,62.28,3/23/2023
O2394,C495,P8,Electronics,403.3,3/23/2023
O2395,C178,P18,Clothing,120.04,1/23/2023
O2395,C178,P41,Sports,351.59,1/23/2023
O2395,C178,P6,Electronics,339.63,1/23/2023
O2395,C178,P4,Electronics,351.82,1/23/2023
O2395,C178,P11,Clothing,100.59,1/23/2023
O2395,C178,P34,Books,36.93,1/23/2023
O2396,C416,P38,Books,88.39,12/18/2023
O2396,C416,P28,Home & Kitchen,209.97,12/18/2023
O2396,C416,P7,Electronics,394.54,12/18/2023
O2397,C338,P47,Sports,376.17,10/9/2023
O2397,C338,P40,Books,88.04,10/9/2023
O2397,C338,P35,Books,35.56,10/9/2023
O2397,C338,P41,Sports,228.8,10/9/2023
O2398,C28,P27,Home & Kitchen,117.73,7/1/2023
O2399,C114,P6,Electronics,438.22,9/3/2023
O2399,C114,P6,Electronics,357.68,9/3/2023
O2399,C114,P19,Clothing,187.22,9/3/2023
O2400,C102,P16,Clothing,81.58,9/7/2023
O2400,C102,P11,Clothing,143.04,9/7/2023
O2400,C102,P42,Sports,107.32,9/7/2023
O2400,C102,P40,Books,20.87,9/7/2023
O2400,C102,P28,Home & Kitchen,294.2,9/7/2023
O2400,C102,P26,Home & Kitchen,287.85,9/7/2023
O2401,C152,P30,Home & Kitchen,259.22,5/29/2023
O2402,C497,P44,Sports,372.08,4/4/2023
O2402,C497,P40,Books,66.62,4/4/2023
O2402,C497,P40,Books,41.06,4/4/2023
O2402,C497,P46,Sports,283.56,4/4/2023
O2402,C497,P8,Electronics,164.18,4/4/2023
O2402,C497,P43,Sports,393.87,4/4/2023
O2403,C441,P36,Books,46.12,3/22/2023
O2403,C441,P43,Sports,388.89,3/22/2023
O2403,C441,P22,Home & Kitchen,204.65,3/22/2023
O2404,C106,P22,Home & Kitchen,178.72,1/14/2023
O2404,C106,P27,Home & Kitchen,126.84,1/14/2023
O2404,C106,P44,Sports,371.94,1/14/2023
O2404,C106,P47,Sports,289.91,1/14/2023
O2405,C185,P38,Books,29.89,2/10/2023
O2405,C185,P50,Sports,376.55,2/10/2023
O2406,C73,P48,Sports,314.91,2/28/2023
O2406,C73,P44,Sports,329.24,2/28/2023
O2406,C73,P31,Books,33.1,2/28/2023
O2406,C73,P10,Electronics,185.48,2/28/2023
O2407,C241,P4,Electronics,328.18,2/8/2023
O2407,C241,P49,Sports,393.35,2/8/2023
O2407,C241,P47,Sports,238.18,2/8/2023
O2408,C401,P15,Clothing,55.68,10/20/2023
O2408,C401,P1,Electronics,137.86,10/20/2023
O2408,C401,P30,Home & Kitchen,157.86,10/20/2023
O2408,C401,P13,Clothing,83.77,10/20/2023
O2408,C401,P44,Sports,339.49,10/20/2023
O2408,C401,P34,Books,19.67,10/20/2023
O2409,C363,P44,Sports,389.63,4/5/2023
O2409,C363,P30,Home & Kitchen,38.35,4/5/2023
O2409,C363,P29,Home & Kitchen,51.14,4/5/2023
O2409,C363,P39,Books,28.9,4/5/2023
O2409,C363,P26,Home & Kitchen,296.67,4/5/2023
O2409,C363,P10,Electronics,443.45,4/5/2023
O2410,C187,P35,Books,91.24,2/9/2023
O2410,C187,P44,Sports,121.35,2/9/2023
O2410,C187,P39,Books,70,2/9/2023
O2410,C187,P4,Electronics,161.25,2/9/2023
O2411,C391,P14,Clothing,197.56,6/29/2023
O2411,C391,P12,Clothing,176.21,6/29/2023
O2411,C391,P28,Home & Kitchen,283.38,6/29/2023
O2411,C391,P26,Home & Kitchen,145.2,6/29/2023
O2411,C391,P44,Sports,111.54,6/29/2023
O2412,C454,P45,Sports,116.15,5/29/2023
O2412,C454,P38,Books,77.17,5/29/2023
O2412,C454,P22,Home & Kitchen,188.91,5/29/2023
O2412,C454,P11,Clothing,99.89,5/29/2023
O2413,C306,P21,Home & Kitchen,192.59,9/1/2023
O2413,C306,P23,Home & Kitchen,184.28,9/1/2023
O2413,C306,P12,Clothing,191.33,9/1/2023
O2413,C306,P23,Home & Kitchen,58.03,9/1/2023
O2413,C306,P22,Home & Kitchen,274.11,9/1/2023
O2414,C92,P31,Books,27.57,9/8/2023
O2414,C92,P24,Home & Kitchen,160.98,9/8/2023
O2415,C281,P14,Clothing,120.99,9/14/2023
O2415,C281,P18,Clothing,188.88,9/14/2023
O2415,C281,P43,Sports,109.37,9/14/2023
O2415,C281,P13,Clothing,166.64,9/14/2023
O2416,C115,P5,Electronics,182.98,6/29/2023
O2416,C115,P35,Books,31.4,6/29/2023
O2416,C115,P31,Books,89.43,6/29/2023
O2416,C115,P35,Books,47.64,6/29/2023
O2416,C115,P42,Sports,274.43,6/29/2023
O2416,C115,P28,Home & Kitchen,121.9,6/29/2023
O2417,C486,P27,Home & Kitchen,246.95,10/19/2023
O2417,C486,P7,Electronics,270.79,10/19/2023
O2417,C486,P28,Home & Kitchen,213.13,10/19/2023
O2417,C486,P11,Clothing,95.1,10/19/2023
O2418,C98,P48,Sports,346.51,7/10/2023
O2419,C474,P18,Clothing,72.48,1/27/2023
O2419,C474,P38,Books,38.9,1/27/2023
O2419,C474,P23,Home & Kitchen,130,1/27/2023
O2419,C474,P49,Sports,375.54,1/27/2023
O2419,C474,P20,Clothing,165.49,1/27/2023
O2420,C45,P24,Home & Kitchen,128.9,1/18/2023
O2420,C45,P31,Books,91.79,1/18/2023
O2420,C45,P12,Clothing,53.21,1/18/2023
O2421,C253,P12,Clothing,63.45,3/8/2023
O2421,C253,P22,Home & Kitchen,39.52,3/8/2023
O2421,C253,P17,Clothing,142.43,3/8/2023
O2421,C253,P42,Sports,169.99,3/8/2023
O2421,C253,P45,Sports,260.25,3/8/2023
O2421,C253,P33,Books,88.48,3/8/2023
O2422,C318,P3,Electronics,480.63,1/7/2023
O2422,C318,P18,Clothing,53.14,1/7/2023
O2422,C318,P8,Electronics,365.94,1/7/2023
O2422,C318,P29,Home & Kitchen,199.74,1/7/2023
O2422,C318,P33,Books,41.7,1/7/2023
O2423,C339,P38,Books,97.24,11/22/2023
O2423,C339,P31,Books,24.64,11/22/2023
O2423,C339,P24,Home & Kitchen,159.6,11/22/2023
O2423,C339,P12,Clothing,165.61,11/22/2023
O2424,C5,P25,Home & Kitchen,260.42,5/25/2023
O2424,C5,P8,Electronics,311.28,5/25/2023
O2425,C188,P48,Sports,358.64,9/5/2023
O2425,C188,P18,Clothing,56.95,9/5/2023
O2425,C188,P30,Home & Kitchen,199.88,9/5/2023
O2425,C188,P25,Home & Kitchen,185.73,9/5/2023
O2426,C34,P34,Books,99.66,3/4/2023
O2426,C34,P18,Clothing,130.75,3/4/2023
O2427,C483,P1,Electronics,471.23,11/26/2023
O2427,C483,P28,Home & Kitchen,138.88,11/26/2023
O2427,C483,P12,Clothing,98.05,11/26/2023
O2427,C483,P25,Home & Kitchen,267.86,11/26/2023
O2427,C483,P39,Books,64.61,11/26/2023
O2428,C105,P24,Home & Kitchen,40.59,7/26/2023
O2428,C105,P28,Home & Kitchen,38.66,7/26/2023
O2428,C105,P24,Home & Kitchen,56.59,7/26/2023
O2428,C105,P14,Clothing,160.81,7/26/2023
O2428,C105,P2,Electronics,222.59,7/26/2023
O2429,C244,P20,Clothing,81.61,7/19/2023
O2429,C244,P21,Home & Kitchen,100.02,7/19/2023
O2430,C216,P20,Clothing,185.46,8/6/2023
O2430,C216,P9,Electronics,434.68,8/6/2023
O2430,C216,P42,Sports,297.53,8/6/2023
O2430,C216,P24,Home & Kitchen,276.34,8/6/2023
O2430,C216,P36,Books,45.07,8/6/2023
O2431,C393,P12,Clothing,166,4/24/2023
O2431,C393,P31,Books,26.73,4/24/2023
O2431,C393,P36,Books,64.2,4/24/2023
O2431,C393,P26,Home & Kitchen,285.52,4/24/2023
O2431,C393,P10,Electronics,144.4,4/24/2023
O2432,C125,P30,Home & Kitchen,249.45,1/15/2023
O2432,C125,P1,Electronics,430.3,1/15/2023
O2432,C125,P37,Books,84.36,1/15/2023
O2432,C125,P8,Electronics,437.59,1/15/2023
O2432,C125,P40,Books,45.04,1/15/2023
O2432,C125,P10,Electronics,461.15,1/15/2023
O2433,C301,P30,Home & Kitchen,269.56,10/22/2023
O2433,C301,P23,Home & Kitchen,162.46,10/22/2023
O2433,C301,P25,Home & Kitchen,101.32,10/22/2023
O2433,C301,P49,Sports,366.16,10/22/2023
O2433,C301,P28,Home & Kitchen,280.86,10/22/2023
O2433,C301,P20,Clothing,181.25,10/22/2023
O2434,C197,P47,Sports,338.16,8/17/2023
O2434,C197,P42,Sports,80.72,8/17/2023
O2434,C197,P13,Clothing,194.53,8/17/2023
O2434,C197,P40,Books,15.3,8/17/2023
O2434,C197,P49,Sports,179.87,8/17/2023
O2435,C272,P15,Clothing,179.77,6/2/2023
O2436,C168,P16,Clothing,68.4,10/10/2023
O2436,C168,P16,Clothing,159.79,10/10/2023
O2436,C168,P25,Home & Kitchen,218.1,10/10/2023
O2436,C168,P32,Books,69.59,10/10/2023
O2436,C168,P46,Sports,89.7,10/10/2023
O2437,C12,P22,Home & Kitchen,243.68,12/5/2023
O2437,C12,P4,Electronics,356.19,12/5/2023
O2438,C398,P10,Electronics,266.69,10/2/2023
O2438,C398,P37,Books,74.01,10/2/2023
O2438,C398,P22,Home & Kitchen,225.86,10/2/2023
O2439,C432,P25,Home & Kitchen,213.04,6/20/2023
O2439,C432,P31,Books,80.77,6/20/2023
O2439,C432,P5,Electronics,493.6,6/20/2023
O2440,C288,P40,Books,99.64,9/10/2023
O2441,C256,P9,Electronics,439.17,1/11/2023
O2442,C453,P23,Home & Kitchen,217.9,6/18/2023
O2442,C453,P19,Clothing,100.45,6/18/2023
O2442,C453,P27,Home & Kitchen,263.72,6/18/2023
O2442,C453,P30,Home & Kitchen,288.31,6/18/2023
O2442,C453,P13,Clothing,103.26,6/18/2023
O2442,C453,P36,Books,19.67,6/18/2023
O2443,C138,P43,Sports,189.02,11/27/2023
O2443,C138,P16,Clothing,76.82,11/27/2023
O2443,C138,P30,Home & Kitchen,256.28,11/27/2023
O2443,C138,P8,Electronics,137.69,11/27/2023
O2444,C347,P25,Home & Kitchen,147.52,4/24/2023
O2444,C347,P10,Electronics,338.76,4/24/2023
O2444,C347,P47,Sports,387.85,4/24/2023
O2444,C347,P20,Clothing,72.62,4/24/2023
O2444,C347,P23,Home & Kitchen,291.1,4/24/2023
O2445,C217,P14,Clothing,110.03,8/25/2023
O2446,C95,P33,Books,59.83,6/30/2023
O2446,C95,P37,Books,21.84,6/30/2023
O2447,C211,P12,Clothing,197.07,10/28/2023
O2447,C211,P19,Clothing,113.27,10/28/2023
O2447,C211,P22,Home & Kitchen,277.13,10/28/2023
O2448,C285,P17,Clothing,99.95,1/20/2023
O2448,C285,P35,Books,76.58,1/20/2023
O2448,C285,P46,Sports,367.14,1/20/2023
O2448,C285,P14,Clothing,62.29,1/20/2023
O2449,C1,P49,Sports,383.55,12/4/2023
O2449,C1,P13,Clothing,89.84,12/4/2023
O2449,C1,P21,Home & Kitchen,269.67,12/4/2023
O2449,C1,P37,Books,92.82,12/4/2023
O2450,C327,P1,Electronics,159.31,8/13/2023
O2450,C327,P18,Clothing,145.06,8/13/2023
O2450,C327,P18,Clothing,77.04,8/13/2023
O2450,C327,P23,Home & Kitchen,199.49,8/13/2023
O2451,C349,P23,Home & Kitchen,256.96,11/12/2023
O2451,C349,P45,Sports,191.25,11/12/2023
O2451,C349,P7,Electronics,409.3,11/12/2023
O2451,C349,P18,Clothing,73.26,11/12/2023
O2451,C349,P19,Clothing,120.03,11/12/2023
O2452,C456,P42,Sports,380.52,6/27/2023
O2452,C456,P25,Home & Kitchen,83,6/27/2023
O2452,C456,P7,Electronics,179.9,6/27/2023
O2452,C456,P50,Sports,335.21,6/27/2023
O2453,C24,P1,Electronics,309.79,8/22/2023
O2453,C24,P33,Books,13.91,8/22/2023
O2453,C24,P50,Sports,120.34,8/22/2023
O2453,C24,P25,Home & Kitchen,58.37,8/22/2023
O2453,C24,P50,Sports,368.02,8/22/2023
O2453,C24,P32,Books,46.1,8/22/2023
O2454,C309,P26,Home & Kitchen,180.47,10/31/2023
O2454,C309,P44,Sports,174.92,10/31/2023
O2454,C309,P17,Clothing,191.74,10/31/2023
O2454,C309,P37,Books,92.59,10/31/2023
O2454,C309,P34,Books,80.1,10/31/2023
O2455,C186,P45,Sports,142.42,9/13/2023
O2455,C186,P18,Clothing,71.64,9/13/2023
O2456,C221,P21,Home & Kitchen,289.43,10/20/2023
O2457,C62,P28,Home & Kitchen,125.17,8/10/2023
O2457,C62,P23,Home & Kitchen,161.43,8/10/2023
O2457,C62,P50,Sports,158.69,8/10/2023
O2457,C62,P45,Sports,233.88,8/10/2023
O2458,C256,P35,Books,15.22,8/26/2023
O2458,C256,P35,Books,58,8/26/2023
O2459,C361,P48,Sports,109.19,12/17/2023
O2459,C361,P32,Books,35.99,12/17/2023
O2460,C176,P17,Clothing,95.71,1/21/2023
O2460,C176,P20,Clothing,168.96,1/21/2023
O2460,C176,P30,Home & Kitchen,95.09,1/21/2023
O2461,C383,P23,Home & Kitchen,274.98,1/18/2023
O2461,C383,P42,Sports,295.78,1/18/2023
O2462,C174,P6,Electronics,471.19,1/22/2023
O2462,C174,P12,Clothing,56.39,1/22/2023
O2462,C174,P12,Clothing,188.29,1/22/2023
O2462,C174,P38,Books,68.95,1/22/2023
O2462,C174,P31,Books,42.96,1/22/2023
O2462,C174,P28,Home & Kitchen,288.13,1/22/2023
O2463,C270,P28,Home & Kitchen,169.34,3/15/2023
O2463,C270,P42,Sports,104.21,3/15/2023
O2463,C270,P37,Books,52.34,3/15/2023
O2463,C270,P31,Books,45.94,3/15/2023
O2463,C270,P7,Electronics,416.19,3/15/2023
O2464,C491,P32,Books,61.18,2/28/2023
O2464,C491,P25,Home & Kitchen,182.19,2/28/2023
O2464,C491,P45,Sports,230.99,2/28/2023
O2465,C345,P48,Sports,294.77,12/15/2023
O2465,C345,P49,Sports,116.89,12/15/2023
O2465,C345,P23,Home & Kitchen,86.45,12/15/2023
O2466,C423,P31,Books,56.04,3/14/2023
O2466,C423,P22,Home & Kitchen,271.02,3/14/2023
O2466,C423,P19,Clothing,126.32,3/14/2023
O2466,C423,P42,Sports,350.08,3/14/2023
O2466,C423,P1,Electronics,225.38,3/14/2023
O2466,C423,P27,Home & Kitchen,77.45,3/14/2023
O2467,C371,P37,Books,89.18,8/29/2023
O2467,C371,P45,Sports,83.35,8/29/2023
O2467,C371,P42,Sports,122.79,8/29/2023
O2467,C371,P49,Sports,131.12,8/29/2023
O2467,C371,P49,Sports,106.54,8/29/2023
O2468,C400,P11,Clothing,151.94,8/20/2023
O2469,C141,P18,Clothing,192.28,9/5/2023
O2470,C202,P32,Books,66.13,5/15/2023
O2470,C202,P42,Sports,307.67,5/15/2023
O2470,C202,P24,Home & Kitchen,61.85,5/15/2023
O2470,C202,P4,Electronics,175.83,5/15/2023
O2471,C68,P7,Electronics,368.25,8/13/2023
O2471,C68,P27,Home & Kitchen,251.42,8/13/2023
O2472,C137,P36,Books,65.05,1/10/2023
O2472,C137,P23,Home & Kitchen,116.56,1/10/2023
O2473,C320,P22,Home & Kitchen,103.76,5/12/2023
O2473,C320,P44,Sports,222.39,5/12/2023
O2473,C320,P14,Clothing,154.63,5/12/2023
O2473,C320,P37,Books,55.27,5/12/2023
O2473,C320,P37,Books,25.33,5/12/2023
O2474,C261,P25,Home & Kitchen,297.35,9/19/2023
O2474,C261,P20,Clothing,108.4,9/19/2023
O2475,C96,P31,Books,74.54,5/23/2023
O2475,C96,P12,Clothing,97.75,5/23/2023
O2475,C96,P28,Home & Kitchen,64.92,5/23/2023
O2476,C47,P36,Books,31.11,5/11/2023
O2476,C47,P49,Sports,388.07,5/11/2023
O2476,C47,P6,Electronics,427.29,5/11/2023
O2476,C47,P25,Home & Kitchen,71.12,5/11/2023
O2476,C47,P27,Home & Kitchen,286.21,5/11/2023
O2476,C47,P6,Electronics,454.61,5/11/2023
O2477,C131,P13,Clothing,102.87,3/6/2023
O2477,C131,P9,Electronics,371.74,3/6/2023
O2477,C131,P35,Books,88.17,3/6/2023
O2477,C131,P39,Books,48.08,3/6/2023
O2478,C110,P23,Home & Kitchen,109.48,9/22/2023
O2478,C110,P24,Home & Kitchen,219.07,9/22/2023
O2478,C110,P9,Electronics,190.43,9/22/2023
O2479,C468,P39,Books,75.96,2/26/2023
O2479,C468,P33,Books,36.4,2/26/2023
O2479,C468,P1,Electronics,226.56,2/26/2023
O2479,C468,P41,Sports,331.53,2/26/2023
O2479,C468,P25,Home & Kitchen,99.98,2/26/2023
O2479,C468,P12,Clothing,56.64,2/26/2023
O2480,C422,P35,Books,75.93,11/1/2023
O2480,C422,P18,Clothing,53.91,11/1/2023
O2480,C422,P10,Electronics,141.73,11/1/2023
O2480,C422,P15,Clothing,78.55,11/1/2023
O2481,C160,P41,Sports,151.94,10/15/2023
O2482,C111,P1,Electronics,401,7/25/2023
O2482,C111,P20,Clothing,84.24,7/25/2023
O2482,C111,P45,Sports,332.56,7/25/2023
O2482,C111,P36,Books,90.04,7/25/2023
O2482,C111,P9,Electronics,158.65,7/25/2023
O2482,C111,P36,Books,53.77,7/25/2023
O2483,C300,P3,Electronics,358.74,3/5/2023
O2483,C300,P22,Home & Kitchen,195.56,3/5/2023
O2483,C300,P10,Electronics,338.21,3/5/2023
O2483,C300,P16,Clothing,138.2,3/5/2023
O2484,C165,P13,Clothing,68.2,12/14/2023
O2484,C165,P17,Clothing,195.52,12/14/2023
O2484,C165,P40,Books,14.32,12/14/2023
O2484,C165,P40,Books,67.67,12/14/2023
O2484,C165,P32,Books,71.56,12/14/2023
O2484,C165,P46,Sports,215.68,12/14/2023
O2485,C155,P31,Books,94.32,10/18/2023
O2485,C155,P49,Sports,369.55,10/18/2023
O2485,C155,P39,Books,92.93,10/18/2023
O2486,C479,P23,Home & Kitchen,283.04,8/14/2023
O2486,C479,P20,Clothing,126.63,8/14/2023
O2486,C479,P33,Books,43.94,8/14/2023
O2486,C479,P29,Home & Kitchen,126.33,8/14/2023
O2486,C479,P45,Sports,196.94,8/14/2023
O2486,C479,P18,Clothing,126.17,8/14/2023
O2487,C129,P30,Home & Kitchen,187.54,12/28/2023
O2487,C129,P50,Sports,319.82,12/28/2023
O2487,C129,P23,Home & Kitchen,233.06,12/28/2023
O2487,C129,P9,Electronics,491.96,12/28/2023
O2487,C129,P33,Books,67.48,12/28/2023
O2487,C129,P35,Books,69.39,12/28/2023
O2488,C241,P1,Electronics,138.92,4/16/2023
O2488,C241,P6,Electronics,355.88,4/16/2023
O2488,C241,P16,Clothing,131.1,4/16/2023
O2488,C241,P11,Clothing,180.64,4/16/2023
O2488,C241,P27,Home & Kitchen,277.24,4/16/2023
O2488,C241,P41,Sports,281.81,4/16/2023
O2489,C89,P5,Electronics,250.04,2/5/2023
O2489,C89,P25,Home & Kitchen,114.23,2/5/2023
O2490,C271,P20,Clothing,157.22,1/4/2023
O2490,C271,P5,Electronics,483.38,1/4/2023
O2490,C271,P16,Clothing,186.91,1/4/2023
O2491,C405,P42,Sports,115.38,6/13/2023
O2491,C405,P32,Books,96.03,6/13/2023
O2491,C405,P27,Home & Kitchen,178.7,6/13/2023
O2491,C405,P14,Clothing,143.33,6/13/2023
O2491,C405,P45,Sports,109.33,6/13/2023
O2491,C405,P5,Electronics,301.36,6/13/2023
O2492,C98,P25,Home & Kitchen,120.95,1/20/2023
O2493,C472,P11,Clothing,134.84,4/12/2023
O2493,C472,P9,Electronics,354.78,4/12/2023
O2493,C472,P23,Home & Kitchen,214.81,4/12/2023
O2493,C472,P4,Electronics,447.87,4/12/2023
O2493,C472,P20,Clothing,187.73,4/12/2023
O2494,C301,P8,Electronics,220.71,12/14/2023
O2494,C301,P5,Electronics,130.19,12/14/2023
O2494,C301,P28,Home & Kitchen,171.94,12/14/2023
O2494,C301,P17,Clothing,54.52,12/14/2023
O2495,C48,P13,Clothing,183.61,9/28/2023
O2495,C48,P8,Electronics,283.17,9/28/2023
O2496,C417,P14,Clothing,156,5/28/2023
O2496,C417,P33,Books,17.46,5/28/2023
O2496,C417,P1,Electronics,480.43,5/28/2023
O2496,C417,P14,Clothing,81.42,5/28/2023
O2497,C445,P5,Electronics,262.76,10/25/2023
O2497,C445,P8,Electronics,412.95,10/25/2023
O2497,C445,P38,Books,43.33,10/25/2023
O2497,C445,P21,Home & Kitchen,87.12,10/25/2023
O2498,C238,P35,Books,89.81,11/11/2023
O2498,C238,P8,Electronics,455.27,11/11/2023
O2499,C276,P8,Electronics,226.59,5/9/2023
O2499,C276,P23,Home & Kitchen,237.45,5/9/2023
O2499,C276,P48,Sports,271.47,5/9/2023
O2500,C41,P21,Home & Kitchen,165.44,10/26/2023
O2500,C41,P46,Sports,388.07,10/26/2023
O2500,C41,P39,Books,51.24,10/26/2023
O2501,C190,P35,Books,85.71,12/9/2023
O2502,C236,P45,Sports,322.14,2/25/2023
O2502,C236,P45,Sports,359.88,2/25/2023
O2502,C236,P22,Home & Kitchen,69.93,2/25/2023
O2502,C236,P39,Books,75.07,2/25/2023
O2503,C483,P42,Sports,356.3,5/23/2023
O2503,C483,P22,Home & Kitchen,249.18,5/23/2023
O2503,C483,P47,Sports,214.01,5/23/2023
O2503,C483,P1,Electronics,233.12,5/23/2023
O2503,C483,P11,Clothing,111.61,5/23/2023
O2503,C483,P35,Books,34.02,5/23/2023
O2504,C290,P28,Home & Kitchen,244.15,3/7/2023
O2504,C290,P23,Home & Kitchen,238.4,3/7/2023
O2504,C290,P9,Electronics,170.08,3/7/2023
O2504,C290,P11,Clothing,101.15,3/7/2023
O2504,C290,P16,Clothing,148.17,3/7/2023
O2505,C273,P11,Clothing,138.21,11/26/2023
O2505,C273,P41,Sports,181.42,11/26/2023
O2505,C273,P3,Electronics,165.74,11/26/2023
O2505,C273,P34,Books,82.43,11/26/2023
O2505,C273,P17,Clothing,124.62,11/26/2023
O2506,C69,P11,Clothing,65.22,11/3/2023
O2506,C69,P26,Home & Kitchen,249.74,11/3/2023
O2506,C69,P10,Electronics,205.44,11/3/2023
O2506,C69,P5,Electronics,355.48,11/3/2023
O2506,C69,P28,Home & Kitchen,163.75,11/3/2023
O2507,C149,P47,Sports,89.95,5/18/2023
O2507,C149,P15,Clothing,117.39,5/18/2023
O2507,C149,P17,Clothing,176.81,5/18/2023
O2507,C149,P41,Sports,105.93,5/18/2023
O2507,C149,P43,Sports,80.76,5/18/2023
O2507,C149,P23,Home & Kitchen,153.96,5/18/2023
O2508,C252,P40,Books,19.39,3/19/2023
O2508,C252,P49,Sports,144.13,3/19/2023
O2508,C252,P46,Sports,84.35,3/19/2023
O2508,C252,P3,Electronics,220.26,3/19/2023
O2508,C252,P10,Electronics,129.2,3/19/2023
O2508,C252,P8,Electronics,440.54,3/19/2023
O2509,C358,P5,Electronics,258.13,2/9/2023
O2509,C358,P29,Home & Kitchen,263.94,2/9/2023
O2510,C56,P14,Clothing,69.57,5/16/2023
O2510,C56,P42,Sports,252.76,5/16/2023
O2510,C56,P2,Electronics,376.36,5/16/2023
O2511,C70,P6,Electronics,247.6,3/19/2023
O2511,C70,P43,Sports,351.38,3/19/2023
O2511,C70,P22,Home & Kitchen,212.62,3/19/2023
O2511,C70,P45,Sports,186.56,3/19/2023
O2511,C70,P27,Home & Kitchen,248.57,3/19/2023
O2511,C70,P28,Home & Kitchen,145.82,3/19/2023
O2512,C69,P42,Sports,152.31,11/17/2023
O2512,C69,P3,Electronics,203.73,11/17/2023
O2512,C69,P27,Home & Kitchen,54.36,11/17/2023
O2512,C69,P39,Books,66.33,11/17/2023
O2513,C479,P28,Home & Kitchen,119.78,7/10/2023
O2513,C479,P45,Sports,289.04,7/10/2023
O2513,C479,P18,Clothing,116.73,7/10/2023
O2513,C479,P34,Books,36.47,7/10/2023
O2513,C479,P5,Electronics,120.95,7/10/2023
O2514,C360,P36,Books,13.05,6/8/2023
O2515,C171,P32,Books,93.31,2/7/2023
O2516,C334,P6,Electronics,468.89,2/6/2023
O2516,C334,P48,Sports,190.64,2/6/2023
O2516,C334,P39,Books,23.67,2/6/2023
O2516,C334,P43,Sports,197.83,2/6/2023
O2516,C334,P10,Electronics,209.49,2/6/2023
O2517,C319,P7,Electronics,253.58,11/25/2023
O2517,C319,P3,Electronics,252.92,11/25/2023
O2517,C319,P40,Books,32.65,11/25/2023
O2517,C319,P44,Sports,344.04,11/25/2023
O2517,C319,P24,Home & Kitchen,166.26,11/25/2023
O2517,C319,P9,Electronics,117.1,11/25/2023
O2518,C326,P4,Electronics,250.19,10/21/2023
O2518,C326,P43,Sports,345.21,10/21/2023
O2519,C343,P14,Clothing,164.56,9/25/2023
O2520,C140,P23,Home & Kitchen,191.66,1/8/2023
O2520,C140,P13,Clothing,118.63,1/8/2023
O2520,C140,P16,Clothing,107.45,1/8/2023
O2520,C140,P50,Sports,289.28,1/8/2023
O2521,C282,P35,Books,77.58,6/18/2023
O2521,C282,P12,Clothing,176.24,6/18/2023
O2521,C282,P43,Sports,394.52,6/18/2023
O2521,C282,P37,Books,23.27,6/18/2023
O2521,C282,P14,Clothing,154.1,6/18/2023
O2521,C282,P26,Home & Kitchen,224.97,6/18/2023
O2522,C431,P20,Clothing,157.06,1/30/2023
O2523,C9,P48,Sports,216.89,6/14/2023
O2523,C9,P11,Clothing,109.68,6/14/2023
O2523,C9,P9,Electronics,333.62,6/14/2023
O2523,C9,P32,Books,53.94,6/14/2023
O2524,C173,P10,Electronics,459.52,3/18/2023
O2524,C173,P29,Home & Kitchen,211.92,3/18/2023
O2524,C173,P42,Sports,344.05,3/18/2023
O2524,C173,P47,Sports,307.8,3/18/2023
O2525,C199,P13,Clothing,145.62,8/15/2023
O2525,C199,P17,Clothing,182.13,8/15/2023
O2525,C199,P36,Books,49.33,8/15/2023
O2525,C199,P28,Home & Kitchen,142.06,8/15/2023
O2525,C199,P38,Books,62.9,8/15/2023
O2525,C199,P13,Clothing,89.65,8/15/2023
O2526,C289,P43,Sports,357.74,8/3/2023
O2526,C289,P31,Books,48.06,8/3/2023
O2526,C289,P24,Home & Kitchen,272.88,8/3/2023
O2526,C289,P46,Sports,131.9,8/3/2023
O2526,C289,P13,Clothing,134.62,8/3/2023
O2527,C426,P41,Sports,254.34,6/23/2023
O2527,C426,P49,Sports,247.51,6/23/2023
O2527,C426,P45,Sports,85.56,6/23/2023
O2528,C184,P18,Clothing,167.2,12/23/2023
O2529,C123,P46,Sports,397.53,4/21/2023
O2529,C123,P27,Home & Kitchen,96.41,4/21/2023
O2529,C123,P36,Books,50.32,4/21/2023
O2530,C433,P9,Electronics,366.46,4/30/2023
O2530,C433,P49,Sports,207.7,4/30/2023
O2531,C174,P16,Clothing,121.35,7/4/2023
O2532,C430,P2,Electronics,491.07,10/24/2023
O2532,C430,P17,Clothing,117.76,10/24/2023
O2532,C430,P22,Home & Kitchen,74.06,10/24/2023
O2532,C430,P33,Books,45.95,10/24/2023
O2532,C430,P8,Electronics,467.96,10/24/2023
O2532,C430,P31,Books,53.43,10/24/2023
